19000301,4.885,4.885,4.885,4.885
19000601,4.885,4.885,4.875,4.875
19000901,4.875,4.9198161389172625,4.875,4.9198161389172625
19001201,4.9198161389172625,4.9198161389172625,4.90967218811537,4.90967218811537
19010301,4.90967218811537,4.90967218811537,4.904621085041176,4.904621085041176
19010601,4.904621085041176,4.909661805580788,4.904621085041176,4.909661805580788
19010901,4.909661805580788,4.909661805580788,4.8743041588327785,4.8743041588327785
19011201,4.8743041588327785,4.894219599726886,4.8743041588327785,4.894219599726886
19020301,4.894219599726886,4.894219599726886,4.894219599726886,4.894219599726886
19020601,4.894219599726886,4.904259024546839,4.894219599726886,4.904259024546839
19020901,4.904259024546839,4.904259024546839,4.879057282385756,4.879057282385756
19021201,4.879057282385756,4.894023715767307,4.879057282385756,4.894023715767307
19030301,4.894023715767307,4.894023715767307,4.894023715767307,4.894023715767307
19030601,4.894023715767307,4.894023715767307,4.8789651812572545,4.8789651812572545
19030901,4.8789651812572545,4.923863633845511,4.8789651812572545,4.923863633845511
19031201,4.923863633845511,4.923863633845511,4.913700860607439,4.913700860607439
19040301,4.913700860607439,4.913700860607439,4.913700860607439,4.913700860607439
19040601,4.913700860607439,4.913700860607439,4.913700860607439,4.913700860607439
19040901,4.913700860607439,4.913700860607439,4.873217228388223,4.873217228388223
19041201,4.873217228388223,4.888150478321998,4.873217228388223,4.888150478321998
19050301,4.888150478321998,4.898167180121837,4.888150478321998,4.898167180121837
19050601,4.898167180121837,4.898167180121837,4.886600666246807,4.886600666246807
19050901,4.886600666246807,4.917633058063594,4.886600666246807,4.917633058063594
19051201,4.917633058063594,4.917633058063594,4.912056935639236,4.912056935639236
19060301,4.912056935639236,4.912056935639236,4.897895321739123,4.897895321739123
19060601,4.897895321739123,4.897895321739123,4.887838041817687,4.887838041817687
19060901,4.887838041817687,4.927902288062095,4.887838041817687,4.927902288062095
19061201,4.927902288062095,4.927902288062095,4.927902288062095,4.927902288062095
19070301,4.927902288062095,4.927902288062095,4.919756995023976,4.919756995023976
19070601,4.919756995023976,4.919756995023976,4.8796723412897665,4.8796723412897665
19070901,4.8796723412897665,4.942072243352296,4.8796723412897665,4.942072243352296
19071201,4.942072243352296,4.942072243352296,4.924147628998169,4.924147628998169
19080301,4.924147628998169,4.924147628998169,4.919063325819027,4.919063325819027
19080601,4.919063325819027,4.919063325819027,4.919063325819027,4.919063325819027
19080901,4.919063325819027,4.919063325819027,4.892172108050239,4.892172108050239
19081201,4.892172108050239,4.895183293180347,4.892172108050239,4.895183293180347
19090301,4.895183293180347,4.895183293180347,4.894178328431183,4.894178328431183
19090601,4.894178328431183,4.894178328431183,4.882625978107505,4.882625978107505
19090901,4.882625978107505,4.909621145796438,4.882625978107505,4.909621145796438
19091201,4.909621145796438,4.909621145796438,4.898500826100409,4.898500826100409
19100301,4.898500826100409,4.898500826100409,4.885921214323058,4.885921214323058
19100601,4.885921214323058,4.885921214323058,4.880915147505104,4.880915147505104
19100901,4.880915147505104,4.9008984234416655,4.880915147505104,4.9008984234416655
19101201,4.9008984234416655,4.9008984234416655,4.9008984234416655,4.9008984234416655
19110301,4.9008984234416655,4.9008984234416655,4.9008984234416655,4.9008984234416655
19110601,4.9008984234416655,4.9008984234416655,4.9008984234416655,4.9008984234416655
19110901,4.9008984234416655,4.9008984234416655,4.890824634287624,4.890824634287624
19111201,4.890824634287624,4.895840864681764,4.890824634287624,4.895840864681764
19120301,4.895840864681764,4.901872701476034,4.895840864681764,4.901872701476034
19120601,4.901872701476034,4.901872701476034,4.887259799713822,4.887259799713822
19120901,4.887259799713822,4.920819952074263,4.887259799713822,4.920819952074263
19121201,4.920819952074263,4.920819952074263,4.912694759170941,4.912694759170941
19130301,4.912694759170941,4.912694759170941,4.907633256225164,4.907633256225164
19130601,4.907633256225164,4.907633256225164,4.885408486435755,4.885408486435755
19130901,4.885408486435755,4.915441735327779,4.885408486435755,4.915441735327779
19131201,4.915441735327779,4.915441735327779,4.910374269621254,4.910374269621254
19140301,4.910374269621254,4.910374269621254,4.909362864004443,4.909362864004443
19140601,4.909362864004443,4.909362864004443,3.5000441176242543,3.5000441176242543
19140901,3.5000441176242543,4.283325990795621,3.5000441176242543,4.283325990795621
19141201,4.283325990795621,4.283325990795621,4.282266482789735,4.282266482789735
19150301,4.282266482789735,4.284472699421776,4.282266482789735,4.284472699421776
19150601,4.284472699421776,4.284472699421776,4.281115792976868,4.281115792976868
19150901,4.281115792976868,4.549071410823992,4.281115792976868,4.549071410823992
19151201,4.549071410823992,4.549071410823992,4.362909411550271,4.362909411550271
19160301,4.362909411550271,4.362909411550271,4.362909411550271,4.362909411550271
19160601,4.362909411550271,4.362909411550271,4.362909411550271,4.362909411550271
19160901,4.362909411550271,4.362909411550271,4.315099986597892,4.315099986597892
19161201,4.315099986597892,4.344389422817777,4.315099986597892,4.344389422817777
19170301,4.344389422817777,4.344389422817777,4.344389422817777,4.344389422817777
19170601,4.344389422817777,4.344389422817777,4.340369885123186,4.340369885123186
19170901,4.340369885123186,4.348394098356187,4.340369885123186,4.348394098356187
19171201,4.348394098356187,4.348394098356187,4.348394098356187,4.348394098356187
19180301,4.348394098356187,4.348394098356187,4.348394098356187,4.348394098356187
19180601,4.348394098356187,4.348394098356187,4.348394098356187,4.348394098356187
19180901,4.348394098356187,4.348394098356187,4.3397910287054575,4.3397910287054575
19181201,4.3397910287054575,4.342070043445567,4.3397910287054575,4.342070043445567
19190301,4.342070043445567,4.342070043445567,4.342070043445567,4.342070043445567
19190601,4.342070043445567,4.342070043445567,4.341887530676039,4.341887530676039
19190901,4.341887530676039,5.350915803677229,4.341887530676039,5.350915803677229
19191201,5.350915803677229,5.350915803677229,5.20807821548872,5.20807821548872
19200301,5.20807821548872,5.20807821548872,5.16641358976481,5.16641358976481
19200601,5.16641358976481,5.16641358976481,4.882807552760524,4.882807552760524
19200901,4.882807552760524,5.871614348711401,4.882807552760524,5.871614348711401
19201201,5.871614348711401,5.871614348711401,5.23459958446441,5.23459958446441
19210301,5.23459958446441,5.23459958446441,5.227174620514816,5.227174620514816
19210601,5.227174620514816,5.227174620514816,5.227174620514816,5.227174620514816
19210901,5.227174620514816,5.227174620514816,4.225719040952728,4.225719040952728
19211201,4.225719040952728,4.225719040952728,4.225719040952728,4.225719040952728
19220301,4.225719040952728,4.232048125886756,4.225719040952728,4.232048125886756
19220601,4.232048125886756,4.262277041071661,4.232048125886756,4.262277041071661
19220901,4.262277041071661,4.262277041071661,3.774210545361417,3.774210545361417
19221201,3.774210545361417,3.7863919672399367,3.774210545361417,3.7863919672399367
19230301,3.7863919672399367,3.7863919672399367,3.7832860223990274,3.7832860223990274
19230601,3.7832860223990274,3.7832860223990274,3.7190657152655797,3.7190657152655797
19230901,3.7190657152655797,4.0779575287217495,3.7190657152655797,4.0779575287217495
19231201,4.0779575287217495,4.0779575287217495,4.0217659543236355,4.0217659543236355
19240301,4.0217659543236355,4.0647894537771165,4.0217659543236355,4.0647894537771165
19240601,4.0647894537771165,4.130149555702099,4.0647894537771165,4.130149555702099
19240901,4.130149555702099,4.130149555702099,3.6131685632166226,3.6131685632166226
19241201,3.6131685632166226,3.6188976888454016,3.6131685632166226,3.6188976888454016
19250301,3.6188976888454016,3.6188976888454016,3.6025752916463745,3.6025752916463745
19250601,3.6025752916463745,3.604473862039122,3.6025752916463745,3.604473862039122
19250901,3.604473862039122,3.604473862039122,3.5142346771269577,3.5142346771269577
19251201,3.5142346771269577,3.5228394904310343,3.5142346771269577,3.5228394904310343
19260301,3.5228394904310343,3.5237114624176926,3.5228394904310343,3.5237114624176926
19260601,3.5237114624176926,3.528727784002764,3.5237114624176926,3.528727784002764
19260901,3.528727784002764,3.528727784002764,3.5098447159024184,3.5098447159024184
19261201,3.5098447159024184,3.5226841157961815,3.5098447159024184,3.5226841157961815
19270301,3.5226841157961815,3.5226841157961815,3.522175487904624,3.522175487904624
19270601,3.522175487904624,3.5253716544090747,3.522175487904624,3.5253716544090747
19270901,3.5253716544090747,3.5253716544090747,3.4994647865003627,3.4994647865003627
19271201,3.4994647865003627,3.502189779571818,3.4994647865003627,3.502189779571818
19280301,3.502189779571818,3.502189779571818,3.5016870247943883,3.5016870247943883
19280601,3.5016870247943883,3.5016870247943883,3.499891987462889,3.499891987462889
19280901,3.499891987462889,3.525929221373801,3.499891987462889,3.525929221373801
19281201,3.525929221373801,3.525929221373801,3.5217794419841892,3.5217794419841892
19290301,3.5217794419841892,3.5231594496025216,3.5217794419841892,3.5231594496025216
19290601,3.5231594496025216,3.5277388518044437,3.5231594496025216,3.5277388518044437
19290901,3.5277388518044437,3.5277388518044437,3.5004095523492795,3.5004095523492795
19291201,3.5004095523492795,3.5030645851168924,3.5004095523492795,3.5030645851168924
19300301,3.5030645851168924,3.503998850659452,3.5030645851168924,3.503998850659452
19300601,3.503998850659452,3.503998850659452,3.503998850659452,3.503998850659452
19300901,3.503998850659452,3.5194584093159906,3.503998850659452,3.5194584093159906
19301201,3.5194584093159906,3.5194584093159906,3.5194584093159906,3.5194584093159906
19310301,3.5194584093159906,3.5194584093159906,3.5178624804470626,3.5178624804470626
19310601,3.5178624804470626,3.5178624804470626,3.50749834647566,3.50749834647566
19310901,3.50749834647566,4.685958997550122,3.50749834647566,4.685958997550122
19311201,4.685958997550122,4.685958997550122,4.4757613008309365,4.4757613008309365
19320301,4.4757613008309365,4.4757613008309365,4.455883752492679,4.455883752492679
19320601,4.455883752492679,4.455883752492679,3.927219578468124,3.927219578468124
19320901,3.927219578468124,4.6004867873617625,3.927219578468124,4.6004867873617625
19321201,4.6004867873617625,4.6004867873617625,4.33259811837374,4.33259811837374
19330301,4.33259811837374,4.33259811837374,4.322832683095663,4.322832683095663
19330601,4.322832683095663,4.351737981096572,4.322832683095663,4.351737981096572
19330901,4.351737981096572,4.351737981096572,1.6261709321095916,1.6261709321095916
19331201,1.6261709321095916,1.7069135259544763,1.6261709321095916,1.7069135259544763
19340301,1.7069135259544763,1.7069135259544763,1.6985789872535266,1.6985789872535266
19340601,1.6985789872535266,1.6985789872535266,1.6895000908201985,1.6895000908201985
19340901,1.6895000908201985,1.7883060410324965,1.6895000908201985,1.7883060410324965
19341201,1.7883060410324965,1.7883060410324965,1.763960108687434,1.763960108687434
19350301,1.763960108687434,1.763960108687434,1.763531295177229,1.763531295177229
19350601,1.763531295177229,1.763531295177229,1.747922927055863,1.747922927055863
19350901,1.747922927055863,1.8382456126384896,1.747922927055863,1.8382456126384896
19351201,1.8382456126384896,1.8382456126384896,1.7580038061847751,1.7580038061847751
19360301,1.7580038061847751,1.758431717861737,1.7580038061847751,1.758431717861737
19360601,1.758431717861737,1.758431717861737,1.7091622363983574,1.7091622363983574
19360901,1.7091622363983574,1.774737072837964,1.7091622363983574,1.774737072837964
19361201,1.774737072837964,1.774737072837964,1.7615153271747481,1.7615153271747481
19370301,1.7615153271747481,1.7615153271747481,1.7615153271747481,1.7615153271747481
19370601,1.7615153271747481,1.7734290960922436,1.7615153271747481,1.7734290960922436
19370901,1.7734290960922436,1.7734290960922436,1.7227243590352135,1.7227243590352135
19371201,1.7227243590352135,1.7289419683868659,1.7227243590352135,1.7289419683868659
19380301,1.7289419683868659,1.7289419683868659,1.7274541558502807,1.7274541558502807
19380601,1.7274541558502807,1.7274541558502807,1.7161938572258066,1.7161938572258066
19380901,1.7161938572258066,1.8640910512471334,1.7161938572258066,1.8640910512471334
19381201,1.8640910512471334,1.8640910512471334,1.8493809414296831,1.8493809414296831
19390301,1.8493809414296831,1.855124979899279,1.8493809414296831,1.855124979899279
19390601,1.855124979899279,1.855124979899279,1.8250216947800757,1.8250216947800757
19390901,1.8250216947800757,2.202661964991653,1.8250216947800757,2.202661964991653
19391201,2.202661964991653,2.202661964991653,2.06742739012089,2.06742739012089
19400301,2.06742739012089,2.0699896467947885,2.06742739012089,2.0699896467947885
19400601,2.0699896467947885,2.56997853585295,2.0699896467947885,2.56997853585295
19400901,2.56997853585295,2.56997853585295,1.673274839703924,1.673274839703924
19401201,1.673274839703924,1.6753457244065277,1.673274839703924,1.6753457244065277
19410301,1.6753457244065277,1.6753457244065277,1.6753457244065277,1.6753457244065277
19410601,1.6753457244065277,1.6753457244065277,1.6753457244065277,1.6753457244065277
19410901,1.6753457244065277,1.6888398349500746,1.6753457244065277,1.6888398349500746
19411201,1.6888398349500746,1.6888398349500746,1.6761814476799932,1.6761814476799932
19420301,1.6761814476799932,1.6761814476799932,1.6761814476799932,1.6761814476799932
19420601,1.6761814476799932,1.6761814476799932,1.6761814476799932,1.6761814476799932
19420901,1.6761814476799932,1.6761814476799932,1.6761814476799932,1.6761814476799932
19421201,1.6761814476799932,1.6761814476799932,1.6761814476799932,1.6761814476799932
19430301,1.6761814476799932,1.6761814476799932,1.6761814476799932,1.6761814476799932
19430601,1.6761814476799932,1.6761814476799932,1.6761814476799932,1.6761814476799932
19430901,1.6761814476799932,1.681377298416757,1.6761814476799932,1.681377298416757
19431201,1.681377298416757,1.681377298416757,1.681377298416757,1.681377298416757
19440301,1.681377298416757,1.681377298416757,1.681377298416757,1.681377298416757
19440601,1.681377298416757,1.681377298416757,1.681377298416757,1.681377298416757
19440901,1.681377298416757,1.681377298416757,1.681377298416757,1.681377298416757
19441201,1.681377298416757,1.681377298416757,1.681377298416757,1.681377298416757
19450301,1.681377298416757,1.681377298416757,1.681377298416757,1.681377298416757
19450601,1.681377298416757,1.681377298416757,1.681377298416757,1.681377298416757
19450901,1.681377298416757,1.681377298416757,1.6777384968007802,1.6777384968007802
19451201,1.6777384968007802,1.679279349293684,1.6777384968007802,1.679279349293684
19460301,1.679279349293684,1.679279349293684,1.679279349293684,1.679279349293684
19460601,1.679279349293684,1.679279349293684,1.679279349293684,1.679279349293684
19460901,1.679279349293684,1.679279349293684,1.679279349293684,1.679279349293684
19461201,1.679279349293684,1.679279349293684,1.679279349293684,1.679279349293684
19470301,1.679279349293684,1.679279349293684,1.679279349293684,1.679279349293684
19470601,1.679279349293684,1.6808647558843215,1.679279349293684,1.6808647558843215
19470901,1.6808647558843215,1.6808647558843215,1.673800542621006,1.673800542621006
19471201,1.673800542621006,1.6758730526413386,1.673800542621006,1.6758730526413386
19480301,1.6758730526413386,1.676621006199335,1.6758730526413386,1.676621006199335
19480601,1.676621006199335,2.1022123230558774,1.676621006199335,2.1022123230558774
19480901,2.1022123230558774,2.1022123230558774,1.3857968136261631,1.3857968136261631
19481201,1.3857968136261631,1.3862091406640125,1.3857968136261631,1.3862091406640125
19490301,1.3862091406640125,1.3862091406640125,1.3862091406640125,1.3862091406640125
19490601,1.3862091406640125,1.3862091406640125,1.3862091406640125,1.3862091406640125
19490901,1.3862091406640125,1.9369590160155048,1.3862091406640125,1.9369590160155048
19491201,1.9369590160155048,1.9369590160155048,1.6415528385112472,1.6415528385112472
19500301,1.6415528385112472,1.6415528385112472,1.6415528385112472,1.6415528385112472
19500601,1.6415528385112472,1.9244255800186127,1.6415528385112472,1.9244255800186127
19500901,1.9244255800186127,1.9244255800186127,1.5226872115237868,1.5226872115237868
19501201,1.5226872115237868,1.5230132803795327,1.5226872115237868,1.5230132803795327
19510301,1.5230132803795327,1.5230132803795327,1.5230132803795327,1.5230132803795327
19510601,1.5230132803795327,1.5230132803795327,1.5226870718448426,1.5226870718448426
19510901,1.5226870718448426,1.7954436446557662,1.5226870718448426,1.7954436446557662
19511201,1.7954436446557662,1.7954436446557662,1.4196494835525981,1.4196494835525981
19520301,1.4196494835525981,1.4196494835525981,1.4190880344866932,1.4190880344866932
19520601,1.4190880344866932,1.731465903713324,1.4190880344866932,1.731465903713324
19520901,1.731465903713324,1.731465903713324,1.217771088593214,1.217771088593214
19521201,1.217771088593214,1.219588786571781,1.217771088593214,1.219588786571781
19530301,1.219588786571781,1.2201964973851356,1.219588786571781,1.2201964973851356
19530601,1.2201964973851356,1.2256278969354932,1.2201964973851356,1.2256278969354932
19530901,1.2256278969354932,1.2256278969354932,1.2149748376317298,1.2149748376317298
19531201,1.2149748376317298,1.219024753757169,1.2149748376317298,1.219024753757169
19540301,1.219024753757169,1.219024753757169,1.219024753757169,1.219024753757169
19540601,1.219024753757169,1.219024753757169,1.2152079823087014,1.2152079823087014
19540901,1.2152079823087014,1.2649472889549465,1.2152079823087014,1.2649472889549465
19541201,1.2649472889549465,1.2649472889549465,1.2267743234302706,1.2267743234302706
19550301,1.2267743234302706,1.226906443008469,1.2267743234302706,1.226906443008469
19550601,1.226906443008469,1.2600756007862803,1.226906443008469,1.2600756007862803
19550901,1.2600756007862803,1.2600756007862803,1.2160891978953643,1.2160891978953643
19551201,1.2160891978953643,1.2169997688557794,1.2160891978953643,1.2169997688557794
19560301,1.2169997688557794,1.2169997688557794,1.2169997688557794,1.2169997688557794
19560601,1.2169997688557794,1.2169997688557794,1.2135691539854991,1.2135691539854991
19560901,1.2135691539854991,1.2439688367497246,1.2135691539854991,1.2439688367497246
19561201,1.2439688367497246,1.2439688367497246,1.2232662896855686,1.2232662896855686
19570301,1.2232662896855686,1.2232662896855686,1.222431925114057,1.222431925114057
19570601,1.222431925114057,1.2249316065394023,1.222431925114057,1.2249316065394023
19570901,1.2249316065394023,1.2249316065394023,1.2128223178846342,1.2128223178846342
19571201,1.2128223178846342,1.2128223178846342,1.2128223178846342,1.2128223178846342
19580301,1.2128223178846342,1.2128223178846342,1.212261085900421,1.212261085900421
19580601,1.212261085900421,1.212261085900421,1.2088968090662848,1.2088968090662848
19580901,1.2088968090662848,1.2176040916464885,1.2088968090662848,1.2176040916464885
19581201,1.2176040916464885,1.2176040916464885,1.2158634760978713,1.2158634760978713
19590301,1.2158634760978713,1.2158634760978713,1.2152993911191312,1.2152993911191312
19590601,1.2152993911191312,1.2152993911191312,1.2091435619995294,1.2091435619995294
19590901,1.2091435619995294,1.2182413202031033,1.2091435619995294,1.2182413202031033
19591201,1.2182413202031033,1.2182413202031033,1.2168908166654728,1.2168908166654728
19600301,1.2168908166654728,1.2168908166654728,1.2163691988837266,1.2163691988837266
19600601,1.2163691988837266,1.2175418331669365,1.2163691988837266,1.2175418331669365
19600901,1.2175418331669365,1.2175418331669365,1.2093175513060164,1.2093175513060164
19601201,1.2093175513060164,1.2149414853903322,1.2093175513060164,1.2149414853903322
19610301,1.2149414853903322,1.2149414853903322,1.2139015183581128,1.2139015183581128
19610601,1.2139015183581128,1.2230721805308702,1.2139015183581128,1.2230721805308702
19610901,1.2230721805308702,1.2230721805308702,1.2090628438849331,1.2090628438849331
19611201,1.2090628438849331,1.2128399580977869,1.2090628438849331,1.2128399580977869
19620301,1.2128399580977869,1.2128399580977869,1.212278478112912,1.212278478112912
19620601,1.212278478112912,1.212278478112912,1.2090421683720967,1.2090421683720967
19620901,1.2090421683720967,1.2162958204880712,1.2090421683720967,1.2162958204880712
19621201,1.2162958204880712,1.2162958204880712,1.215209842076921,1.215209842076921
19630301,1.215209842076921,1.215209842076921,1.215209842076921,1.215209842076921
19630601,1.215209842076921,1.215209842076921,1.2136054615539291,1.2136054615539291
19630901,1.2136054615539291,1.2179301905880462,1.2136054615539291,1.2179301905880462
19631201,1.2179301905880462,1.2179301905880462,1.2176252942525152,1.2176252942525152
