2000-05-29,1.4885,1.4925,1.4857,1.4923
2000-05-30,1.4923,1.504,1.4901,1.4972
2000-05-31,1.4972,1.5015,1.4925,1.5011
2000-06-01,1.5011,1.5015,1.4892,1.4945
2000-06-02,1.4945,1.5131,1.4939,1.5099
2000-06-05,1.5097,1.52,1.5069,1.5191
2000-06-06,1.5191,1.5314,1.5108,1.5281
2000-06-07,1.5281,1.5291,1.5181,1.5221
2000-06-08,1.5221,1.5225,1.5053,1.5099
2000-06-09,1.5099,1.5131,1.4999,1.5081
2000-06-12,1.5081,1.5142,1.5033,1.5131
2000-06-13,1.5131,1.5179,1.5058,1.5058
2000-06-14,1.5058,1.5108,1.4979,1.4986
2000-06-15,1.4986,1.514,1.4957,1.511
2000-06-16,1.511,1.5172,1.509,1.5154
2000-06-19,1.5154,1.5168,1.5106,1.511
2000-06-20,1.511,1.52,1.5044,1.5177
2000-06-21,1.5177,1.5186,1.4937,1.4981
2000-06-22,1.4981,1.5156,1.4968,1.5124
2000-06-23,1.5124,1.5131,1.4979,1.5004
2000-06-26,1.5013,1.5035,1.4961,1.497
2000-06-27,1.497,1.5065,1.4932,1.506
2000-06-28,1.506,1.5142,1.5024,1.5129
2000-06-29,1.5129,1.5207,1.5108,1.5179
2000-06-30,1.5179,1.5207,1.5097,1.5168
2000-07-03,1.5165,1.5186,1.509,1.5133
2000-07-04,1.5133,1.5158,1.511,1.5149
2000-07-05,1.5149,1.5175,1.5067,1.5076
2000-07-06,1.5076,1.5149,1.506,1.5069
2000-07-07,1.5069,1.517,1.5035,1.5133
2000-07-10,1.5135,1.5193,1.5099,1.5131
2000-07-11,1.5131,1.5172,1.5108,1.517
2000-07-12,1.517,1.5179,1.5049,1.506
2000-07-13,1.506,1.5069,1.4979,1.5033
2000-07-14,1.5033,1.5049,1.4966,1.5004
2000-07-17,1.5004,1.5006,1.4901,1.495
2000-07-18,1.495,1.5006,1.4908,1.497
2000-07-19,1.497,1.4984,1.4921,1.4979
2000-07-20,1.4979,1.5138,1.4901,1.511
2000-07-21,1.511,1.52,1.5083,1.5165
2000-07-24,1.5175,1.5214,1.5124,1.5152
2000-07-25,1.5152,1.5218,1.5131,1.5158
2000-07-26,1.5158,1.5223,1.5131,1.5152
2000-07-27,1.5152,1.517,1.5101,1.5135
2000-07-28,1.5135,1.5138,1.4979,1.5024
2000-07-31,1.5024,1.5049,1.4934,1.499
2000-08-01,1.499,1.5031,1.4905,1.4916
2000-08-02,1.4916,1.4957,1.4861,1.4954
2000-08-03,1.4954,1.4993,1.4821,1.4977
2000-08-04,1.4977,1.5076,1.4885,1.5038
2000-08-07,1.5042,1.514,1.4999,1.5126
2000-08-08,1.5119,1.5119,1.5006,1.5049
2000-08-09,1.5049,1.5049,1.4988,1.5022
2000-08-10,1.5022,1.5035,1.495,1.497
2000-08-11,1.497,1.5081,1.4966,1.5017
2000-08-14,1.5017,1.5108,1.5002,1.5056
2000-08-15,1.5056,1.514,1.5024,1.5035
