20000103,1.5794,1.5794,1.5794,1.5794
20000104,1.6028,1.6028,1.6028,1.6028
20000105,1.607126323907455,1.607126323907455,1.607126323907455,1.607126323907455
20000106,1.6015337977126487,1.6015337977126487,1.6015337977126487,1.6015337977126487
20000107,1.5942316592822863,1.5942316592822863,1.5942316592822863,1.5942316592822863
20000110,1.5888302479198901,1.5888302479198901,1.5888302479198901,1.5888302479198901
20000111,1.5991552151273207,1.5991552151273207,1.5991552151273207,1.5991552151273207
20000112,1.5948481406733417,1.5948481406733417,1.5948481406733417,1.5948481406733417
20000113,1.5885242352805464,1.5885242352805464,1.5885242352805464,1.5885242352805464
20000114,1.563934390130007,1.563934390130007,1.563934390130007,1.563934390130007
20000117,1.5583422528589816,1.5583422528589816,1.5583422528589816,1.5583422528589816
20000118,1.565940121075196,1.565940121075196,1.565940121075196,1.565940121075196
20000119,1.5626941396684448,1.5626941396684448,1.5626941396684448,1.5626941396684448
20000120,1.570432673927444,1.570432673927444,1.570432673927444,1.570432673927444
20000121,1.560935285953585,1.560935285953585,1.560935285953585,1.560935285953585
20000124,1.5495972463060825,1.5495972463060825,1.5495972463060825,1.5495972463060825
20000125,1.5523908755577847,1.5523908755577847,1.5523908755577847,1.5523908755577847
20000126,1.549007075305899,1.549007075305899,1.549007075305899,1.549007075305899
20000127,1.5280225151258913,1.5280225151258913,1.5280225151258913,1.5280225151258913
20000128,1.5107842476345876,1.5107842476345876,1.5107842476345876,1.5107842476345876
20000131,1.5111506315918168,1.5111506315918168,1.5111506315918168,1.5111506315918168
20000201,1.5053772847276394,1.5053772847276394,1.5053772847276394,1.5053772847276394
20000202,1.5116523425809716,1.5116523425809716,1.5116523425809716,1.5116523425809716
20000203,1.533294538216079,1.533294538216079,1.533294538216079,1.533294538216079
20000204,1.5147040025176197,1.5147040025176197,1.5147040025176197,1.5147040025176197
20000207,1.5174672205216047,1.5174672205216047,1.5174672205216047,1.5174672205216047
20000208,1.5290227126059908,1.5290227126059908,1.5290227126059908,1.5290227126059908
20000209,1.5352176480898454,1.5352176480898454,1.5352176480898454,1.5352176480898454
20000210,1.5310540893795426,1.5310540893795426,1.5310540893795426,1.5310540893795426
20000211,1.5281365410164516,1.5281365410164516,1.5281365410164516,1.5281365410164516
20000214,1.5164169835204666,1.5164169835204666,1.5164169835204666,1.5164169835204666
