19990224,1180.9040691041068,1198.7776938382617,1169.1431497104272,1197.4120894536875,8.68888841E8
19990225,1197.4120894536875,1224.543278243058,1197.4120894536875,1205.4272540291388,8.22777742E8
19990226,1205.4272540291388,1223.6100332862327,1203.7716335536525,1211.9045060648127,8.71777754E8
19990301,1211.9045060648127,1228.0034692852514,1211.5424017249,1214.0281990853812,7.7722221E8
19990302,1214.0281990853812,1228.0623556386834,1202.09572867792,1224.4973459613927,8.37333333E8
19990303,1224.4973459613927,1233.95959799424,1218.3723612769834,1222.299145911523,8.35222187E8
19990304,1222.299145911523,1222.299145911523,1202.347305165358,1203.4424660845586,8.5655552E8
19990305,1203.4424660845586,1203.4424660845586,1175.3604686046128,1175.611459300549,9.27666631E8
19990308,1175.611459300549,1179.1969051179178,1168.910638968346,1168.9198560527095,7.94000024E8
19990309,1168.9198560527095,1175.863772000042,1158.8867176563672,1171.5534409723673,8.92999964E8
19990310,1171.5534409723673,1175.8374687443938,1164.9809368263946,1165.145707125319,9.3544448E8
19990311,1165.145707125319,1165.145707125319,1147.408300452706,1155.3308276801365,1.005333333E9
19990312,1155.3308276801365,1162.9073221499273,1149.3301728356726,1158.08186973791,9.17555579E8
19990315,1158.08186973791,1161.2664852967102,1146.560002210566,1146.747858746338,8.08E8
19990316,1146.747858746338,1151.107616451744,1143.3705816506008,1147.519807796792,8.35444433E8
19990317,1147.519807796792,1159.5977616518771,1147.370480367311,1155.038883069485,8.35888924E8
19990318,1155.038883069485,1157.7711335903766,1137.41720218556,1138.3694849403983,9.2333331E8
19990319,1138.3694849403983,1153.6134589782237,1132.083399219752,1153.2935343954675,1.016333369E9
19990322,1153.2935343954675,1157.7583316909204,1149.2548012554455,1155.3173391337643,7.3133331E8
19990323,1155.3173391337643,1190.5466748850233,1155.3173391337643,1186.3779443839894,9.01444456E8
19990324,1186.3779443839894,1191.7451921238855,1179.9109278427486,1180.3151163765763,8.46555591E8
19990325,1180.3151163765763,1180.3151163765763,1160.4042361942802,1160.4042361942802,8.71333357E8
19990326,1160.4042361942802,1171.8644412882074,1160.4042361942802,1166.8719657567087,7.85777778E8
19990329,1166.8719657567087,1166.8719657567087,1140.529112522912,1141.975422489823,8.30999988E8
19990330,1141.975422489823,1154.7882931177571,1141.975422489823,1150.1861191779276,8.10000024E8
19990331,1150.1861191779276,1163.3437355172455,1138.8235271107078,1162.9016113122952,1.027000036E9
19990401,1162.9016113122952,1166.3459198231435,1155.5157844005812,1156.257079145698,7.81111087E8
19990405,1156.257079145698,1156.257079145698,1131.7684386604371,1131.7684386604371,7.73111087E8
19990406,1131.7684386604371,1140.3780069120246,1126.9368003580537,1134.5354939293552,8.75000036E8
19990407,1134.5354939293552,1139.0981191240421,1124.4718923206974,1126.7876398251703,9.07111159E8
19990408,1126.7876398251703,1131.2798785297166,1112.189987021551,1112.2749064677616,9.45000012E8
19990409,1112.2749064677616,1119.5081113387628,1106.2830983137515,1108.6583040322612,7.95666679E8
19990412,1108.6583040322612,1120.8849135779722,1100.156411449702,1100.2057454492137,9.00888841E8
19990413,1100.1975231159618,1112.0283876663389,1097.1689513556325,1107.3397698876474,9.00999964E8
19990414,1107.3397698876474,1126.5444223695113,1101.2526908011275,1124.8790894118786,1.057777778E9
19990415,1124.8790894118786,1141.8652344644229,1121.517424613344,1129.6125166722836,1.210888913E9
19990416,1129.6040490027658,1139.3898633758452,1127.7510632096084,1132.900143547276,1.113666655E9
19990419,1132.900143547276,1162.5496605717278,1114.7771768840103,1158.2551187083948,1.349333333E9
19990420,1158.2551187083948,1162.9888132795345,1143.1468183883626,1143.2635888426792,1.094888865E9
19990421,1143.2635888426792,1147.0535482964171,1117.0489732215594,1117.0489732215594,1.022222222E9
19990422,1117.0489732215594,1117.0489732215594,1098.0541578819239,1098.070878670075,1.030999988E9
19990423,1098.0625182759993,1106.4505351285156,1094.16750467011,1099.6625446120283,8.27666679E8
19990426,1099.6625446120283,1102.1992610984753,1094.224407990923,1097.0772009724865,7.91111111E8
19990427,1097.0772009724865,1099.8924118717202,1087.7845850529525,1094.8508450750983,9.90777742E8
19990428,1094.8508450750983,1106.507937650707,1090.1751539110705,1104.403073243533,1.057444409E9
19990429,1104.403073243533,1115.9301796627128,1099.62872562027,1111.0086774894176,1.115111159E9
19990430,1111.0086774894176,1134.3816994944934,1103.5624049922253,1117.3380091120312,1.04055552E9
19990503,1117.3380091120312,1122.5013395365593,1101.061384029848,1101.061384029848,9.01555579E8
19990504,1101.061384029848,1120.5607769289247,1101.0532558960845,1119.455350737064,1.036777813E9
19990505,1119.455350737064,1131.692039856232,1106.5799333396978,1106.5883376591478,1.014999988E9
19990506,1106.5883376591478,1126.916295855156,1105.7259394326504,1119.1218585509089,9.7266669E8
19990507,1119.1218585509089,1119.1218585509089,1107.4101670166574,1108.2419155545992,9.05444409E8
19990510,1108.2419155545992,1117.3056040832987,1102.4658740467644,1112.1145824714072,8.59222187E8
19990511,1112.1145824714072,1112.1145824714072,1095.7684978077598,1099.4111024612323,9.29000012E8
19990512,1099.4111024612323,1117.6669016338574,1089.881753714971,1092.6067419521996,9.1722221E8
19990513,1092.6067419521996,1092.6067419521996,1083.0103865500096,1089.7550703969578,8.85444456E8
19990514,1089.7550703969578,1117.5894210718573,1089.7550703969578,1113.469650302054,8.08666643E8
19990517,1113.469650302054,1127.2943856074187,1111.6801752324252,1112.0630396659274,7.39444433E8
19990518,1112.0630396659274,1125.3713663617928,1107.123267748248,1117.1854586124955,8.37111087E8
19990519,1117.1854586124955,1122.4390757677922,1108.0439971827843,1108.0439971827843,8.90111147E8
19990520,1108.0439971827843,1112.4951979332416,1102.8839014979949,1112.4951979332416,8.35777801E8
19990521,1112.4951979332416,1122.9983531522582,1110.7917589934484,1119.5914752726721,7.62888913E8
19990524,1119.5914752726721,1142.113081748175,1117.2938674371667,1139.487244221883,8.38555591E8
19990525,1139.487244221883,1158.9081916284733,1130.0078684558464,1158.8907502747181,9.18555591E8
19990526,1158.8907502747181,1164.2773726502555,1140.4390873635396,1140.5202927259847,9.67555603E8
19990527,1140.5202927259847,1164.5149599715535,1140.5202927259847,1160.931057031414,9.01555579E8
19990528,1160.931057031414,1160.931057031414,1140.4649824898236,1142.4218979838402,7.22177801E8
19990601,1142.4218979838402,1160.3237958506058,1142.4218979838402,1149.073681602962,7.59777754E8
19990602,1149.073681602962,1163.9802282891872,1146.5522645339402,1148.585379001567,8.08888889E8
19990603,1148.585379001567,1149.126490887628,1140.30015766417,1144.389544212928,7.99555508E8
19990604,1144.389544212928,1144.389544212928,1119.5475008420071,1119.5475008420071,7.71666679E8
19990607,1119.5475008420071,1121.1158370133994,1112.2370306237428,1113.8390944547352,7.38111099E8
19990608,1113.8390944547352,1131.9423600174268,1113.8390944547352,1128.1864957928021,7.62111099E8
19990609,1128.1864957928021,1130.413185300413,1120.7527785135467,1127.0645868485826,7.35555556E8
19990610,1127.0645868485826,1148.7402207763264,1127.0645868485826,1140.5862165306376,7.96111076E8
19990611,1140.5862165306376,1153.6658116204947,1132.5756211442792,1148.623076164164,7.75777754E8
19990614,1148.623076164164,1149.9016522979236,1141.2091103885462,1148.3034321307243,7.43777754E8
19990615,1148.3034321307243,1148.3034321307243,1133.4305066882894,1141.9496047937414,7.73999976E8
19990616,1141.9496047937414,1141.9496047937414,1114.1547571317956,1116.278645080703,8.96444492E8
19990617,1116.278645080703,1122.7057573403208,1105.2619369907836,1108.3160738869988,7.78111099E8
19990618,1108.3160738869988,1113.5933755896626,1104.5276660816382,1105.884213854737,1.016111123E9
19990621,1105.884213854737,1110.174864084238,1100.761786901283,1100.8111993799334,7.62888913E8
19990622,1100.8111993799334,1111.8111511721065,1099.0812366351704,1111.5173839135618,7.96111076E8
19990623,1111.5255441151883,1122.6085987893812,1111.5172235035707,1113.8636359796387,8.13111087E8
19990624,1113.8636359796387,1134.4102781478375,1113.8636359796387,1128.3022686216264,7.67111111E8
19990625,1128.3022686216264,1130.9948685421843,1116.8544313797631,1128.7053010938118,6.92733345E8
19990628,1128.7053010938118,1128.7053010938118,1112.9414763064283,1114.9409162495206,7.2545555E8
19990629,1114.9409162495206,1117.4113978681303,1098.0578961033605,1098.1081431871287,9.11222234E8
19990630,1098.1081431871287,1108.4030339889941,1080.6547687258765,1080.8335276821833,1.241111135E9
19990701,1080.8335276821833,1090.2111291527742,1072.8889433968548,1074.3377080237135,9.37111135E8
19990702,1074.3377080237135,1075.419078529849,1066.355793352526,1066.355793352526,6.8174445E8
19990706,1066.355793352526,1069.529060689453,1055.571283345144,1068.7319114067468,8.03222187E8
19990707,1068.7319114067468,1071.1725362512552,1062.7573849735013,1062.7727832375047,8.79111111E8
19990708,1062.7727832375047,1069.7545911711713,1057.1462226453784,1063.8691631093125,9.22888913E8
19990709,1063.8691631093125,1063.8691631093125,1057.109448830151,1057.109448830151,7.78888913E8
19990712,1057.109448830151,1063.5728767069556,1054.4427198460148,1060.2582983085945,7.61444456E8
19990713,1060.2582983085945,1069.549104353383,1060.2582983085945,1064.4565907627648,8.17777778E8
19990714,1064.4565907627648,1069.841661348084,1059.4992704650738,1060.9352892878255,8.40111123E8
19990715,1060.9352892878255,1060.9352892878255,1052.0800607920141,1052.246997404617,9.0977773E8
19990716,1052.246997404617,1054.1505102970148,1045.4092805048665,1045.4092805048665,7.93444456E8
19990719,1045.4092805048665,1055.8870994540898,1044.2671835026656,1053.610273817444,7.13699982E8
19990720,1053.610273817444,1077.936160152163,1053.610273817444,1076.47660697208,8.38666619E8
19990721,1076.47660697208,1079.9707979772104,1069.003572070727,1074.7646878890293,8.72777766E8
19990722,1074.7646878890293,1094.4866421194458,1074.7646878890293,1089.0399230332898,8.57444409E8
19990723,1089.0399230332898,1097.890067818809,1083.8866741708355,1092.2647045419376,7.00644456E8
19990726,1092.2647045419376,1100.9098347074428,1090.9204431474877,1099.654117476699,6.81611093E8
19990727,1099.6621669461267,1099.6621669461267,1082.5685498824864,1087.3498671136526,8.04222199E8
19990728,1087.3498671136526,1093.174214821329,1081.2143556243334,1085.307356136714,7.67666679E8
19990729,1085.307356136714,1111.2040264625775,1085.307356136714,1104.6781927187058,8.55666631E8
19990730,1104.6781927187058,1115.0080619510813,1096.5312703336824,1114.8185986398016,8.18666667E8
19990802,1114.8185986398016,1117.7635481259429,1101.4194979863323,1115.3807399947061,7.21722216E8
19990803,1115.3807399947061,1126.416546570912,1108.5946428002048,1120.3107388228893,8.21777825E8
19990804,1120.3107388228893,1135.291372218031,1113.549118093634,1134.5880958765174,8.76999964E8
19990805,1134.5880958765174,1150.3205501488967,1127.3042303073162,1127.3042303073162,9.5477779E8
19990806,1127.3042303073162,1144.9125934969898,1124.7041649825253,1138.8200311847734,7.76555567E8
19990809,1138.8200311847734,1142.5860573282446,1133.223541171568,1141.0008230678534,7.60333321E8
19990810,1141.0008230678534,1167.4377892796351,1140.2798948239672,1155.3930125220224,9.29111135E8
19990811,1155.3930125220224,1155.3930125220224,1136.9093210549104,1136.9093210549104,8.80333369E8
19990812,1136.9093210549104,1140.2887954294795,1126.7097704877363,1140.2014705102397,8.28444444E8
19990813,1140.2014705102397,1140.2014705102397,1114.2382953482545,1114.2734281969176,7.68555567E8
19990816,1114.2734281969176,1120.2909478403349,1111.4451100381568,1111.680103831763,6.48388883E8
19990817,1111.680103831763,1113.359189630738,1100.494552165955,1100.494552165955,7.68333321E8
19990818,1100.494552165955,1110.3437884641312,1100.494552165955,1109.7624952162753,7.58666667E8
19990819,1109.7624952162753,1124.3251929454348,1109.7624952162753,1117.4643222028233,7.60222246E8
19990820,1117.4643222028233,1117.4643222028233,1106.4719563832864,1106.4719563832864,7.34666667E8
19990823,1106.4719563832864,1106.4719563832864,1086.9105792206606,1086.927135612673,7.58444468E8
19990824,1086.927135612673,1092.1930851088482,1076.4591631695932,1084.3061470925736,8.14111099E8
19990825,1084.3061470925736,1087.7256677618057,1068.9262564546782,1069.7612556878628,9.60666643E8
19990826,1069.7612556878628,1085.4462462003403,1069.7612556878628,1085.0746373431837,7.98888865E8
19990827,1085.0746373431837,1096.75384247637,1082.190686280282,1096.0209046371797,6.33388895E8
19990830,1096.0209046371797,1116.7256985145998,1094.0455356100053,1115.733949455689,6.64333321E8
19990831,1115.733949455689,1130.1101833326047,1107.9390981449344,1118.7760481834537,9.57444456E8
19990901,1118.7760481834537,1118.792994072203,1109.6506870918718,1109.7438894799936,7.86888913E8
19990902,1109.7438894799936,1131.57909909743,1109.7438894799936,1119.71521849964,7.63444433E8
19990903,1119.71521849964,1119.71521849964,1086.924474065407,1087.3488947803207,7.36888889E8
19990907,1087.3488947803207,1093.477670122242,1084.0241343007162,1092.7886836132159,7.9477779E8
19990908,1092.7886836132159,1103.3811556547555,1088.961151699046,1097.886664809679,8.79111111E8
19990909,1097.886664809679,1106.2505821162674,1095.019736123534,1095.019736123534,8.59888924E8
19990910,1095.019736123534,1096.2060359430288,1086.9268962590354,1091.7695996317675,8.98333298E8
19990913,1091.7695996317675,1099.8145408243251,1091.7695996317675,1097.8517690273457,7.30999988E8
19990914,1097.8517690273457,1108.894566909433,1097.8109302777818,1104.2552849589702,8.16111123E8
19990915,1104.2552849589702,1119.3941820699627,1095.2314445412821,1119.3941820699627,8.7477779E8
19990916,1119.3941820699627,1134.6821592449053,1115.538214493616,1118.9610227166727,8.21111087E8
19990917,1118.9610227166727,1118.9610227166727,1102.7428433403336,1104.5844681046797,9.57666702E8
19990920,1104.5844681046797,1108.5630301238075,1102.136122246755,1104.4934822788784,6.31111111E8
19990921,1104.5017537175877,1132.24827480093,1104.4934835175627,1127.608692586994,9.08111076E8
19990922,1127.608692586994,1136.0339797025624,1120.192370253945,1125.0819688153854,9.13555532E8
19990923,1125.0819688153854,1153.5929852779527,1121.0126457791744,1150.923028602295,9.8977773E8
19990924,1150.923028602295,1165.817316044552,1150.2398868728976,1153.6645842268506,9.69777778E8
19990927,1153.6645842268506,1153.6645842268506,1137.7056899423196,1148.2907630048383,8.6733331E8
19990928,1148.2907630048383,1172.4947863034026,1146.2864372307613,1149.2839780089566,9.83777754E8
19990929,1149.2839780089566,1161.8685568977771,1143.341260200347,1161.6803260169615,9.51111111E8
19990930,1161.6803260169615,1161.6803260169615,1140.6699373458093,1148.546543386433,1.130666667E9
19991001,1148.546543386433,1163.7057710992694,1148.134656514141,1148.4570027620218,9.95777801E8
19991004,1148.4570027620218,1148.4570027620218,1128.9491426033198,1128.9491426033198,8.92555567E8
19991005,1128.9491426033198,1144.664086976826,1118.7292365983026,1131.761563815539,1.073000012E9
19991006,1131.761563815539,1131.761563815539,1110.7935142488639,1110.8456952100416,9.94666667E8
19991007,1110.8456952100416,1120.2913199158036,1108.6246743164952,1117.3495148832194,9.19777754E8
19991008,1117.3495148832194,1122.2339546434935,1101.2630874088452,1101.7634032870676,9.96999964E8
19991011,1101.7634032870676,1104.2868655212096,1099.116241923801,1102.4313785843406,7.28777766E8
19991012,1102.4313785843406,1121.7601123211007,1102.4313785843406,1120.7362921658855,8.64777766E8
19991013,1120.7362921658855,1146.5474368949847,1120.7362921658855,1144.200193244025,9.12777766E8
19991014,1144.200193244025,1160.1587397531964,1140.5688006195173,1146.0959938053488,9.9144448E8
19991015,1146.0959938053488,1180.0568411074148,1146.0959938053488,1178.2529780637603,1.013999976E9
19991018,1178.2529780637603,1191.2028889425044,1171.9055381582052,1171.9055381582052,9.09666702E8
19991019,1171.9055381582052,1171.9055381582052,1148.3670688558163,1165.1869357650264,1.006333345E9
19991020,1165.1869357650264,1165.1869357650264,1139.2101363535267,1139.2193741911553,1.032E9
19991021,1139.2193741911553,1160.2644914082462,1139.2193741911553,1144.3613801610743,1.124999964E9
19991022,1144.3613801610743,1144.3613801610743,1121.8951273428047,1128.2783960006936,1.065777778E9
19991025,1128.2783960006936,1141.783237862708,1128.2523918122558,1135.2301823763903,8.63333357E8
19991026,1135.2301823763903,1145.5589929687314,1126.6038265460836,1145.515115268679,9.75888877E8
19991027,1145.515115268679,1146.792963647141,1129.8949826424443,1132.2898313517298,1.055666631E9
19991028,1132.2898313517298,1132.2898313517298,1092.3321055050446,1092.3583015665702,1.26122221E9
19991029,1092.3583015665702,1092.3583015665702,1067.352960093476,1075.6853615475757,1.244999964E9
19991101,1075.6853615475757,1082.693855021593,1072.236361943808,1082.638607888352,9.5666669E8
19991102,1082.638607888352,1088.8028648720897,1070.4859871162616,1087.739510554532,1.004999964E9
19991103,1087.739510554532,1087.739510554532,1077.5783218698589,1081.9365759522443,1.016E9
19991104,1081.9365759522443,1081.9365759522443,1070.3740290902008,1075.779998859264,1.09077779E9
19991105,1075.779998859264,1075.779998859264,1056.1692614879378,1069.7878291069144,1.119222234E9
19991108,1069.7878291069144,1073.191837875447,1061.5510647702133,1064.4944393246553,8.96444492E8
19991109,1064.4944393246553,1076.5230618298597,1059.23771483652,1073.5622890666891,9.4922221E8
19991110,1073.5622890666891,1077.7298445366685,1062.6322850982524,1067.1300996809473,1.094111099E9
19991111,1067.1300996809473,1068.1168450005016,1060.4015843523343,1060.914381132575,9.90333345E8
19991112,1060.914381132575,1070.83650251447,1049.6559988215392,1049.7020767846132,1.000222246E9
19991115,1049.7020767846132,1052.5442711389,1047.8072805484219,1050.9577552427238,8.84111076E8
19991116,1050.9577552427238,1050.9577552427238,1031.3840542669184,1031.602628517322,1.046888865E9
19991117,1031.602628517322,1038.4166818072954,1029.1545091583444,1038.4021529090226,1.066666667E9
19991118,1038.4021529090226,1038.4021529090226,1027.6553151943458,1027.9276665610876,1.136444492E9
19991119,1027.9276665610876,1033.2659016675145,1027.9276665610876,1030.0485329412088,9.93111135E8
19991122,1030.0485329412088,1037.0024470876474,1027.8754347704466,1030.8163609615447,9.70555544E8
19991123,1030.8163609615447,1044.411233795316,1028.6617839969608,1042.6411436291262,1.028999964E9
19991124,1042.6411436291262,1046.701434561786,1031.4549307671182,1033.407136462346,8.16444492E8
19991126,1033.407136462346,1034.0926324881698,1027.4564475573209,1033.742591964345,3.468E8
19991129,1033.742591964345,1042.8422588628746,1033.742591964345,1040.1568719994755,9.62333298E8
19991130,1040.1568719994755,1055.5837882374792,1038.1176819220382,1054.0174538301726,1.057222258E9
19991201,1054.135667747705,1055.2968859487792,1045.627657267939,1047.449176014722,9.82222222E8
19991202,1047.449176014722,1047.449176014722,1038.9659857674003,1038.9659857674003,1.000777766E9
19991203,1038.9659857674003,1038.9659857674003,1010.6662110741674,1021.0776967090931,1.118222222E9
19991206,1021.0776967090931,1031.7992618632632,1020.4721598066981,1028.1802883760083,1.018666667E9
19991207,1028.1802883760083,1038.4091410548701,1025.6664178023898,1038.4091410548701,1.206444468E9
19991208,1038.4091410548701,1042.3073111522892,1033.626697967488,1042.3073111522892,1.063333357E9
19991209,1042.3073111522892,1051.521085642559,1031.5046988369447,1039.1667578812303,1.246777742E9
19991210,1039.1667578812303,1040.9822056973724,1029.2260741074767,1032.576534711251,1.096888889E9
19991213,1032.576534711251,1037.6336122467449,1029.2683024329885,1033.9027423646514,1.086222222E9
19991214,1033.9027423646514,1043.860271496822,1031.6526183934789,1042.7059871219992,1.141999976E9
19991215,1042.7059871219992,1047.8854455840817,1032.1315690566573,1035.1560161069694,1.148777813E9
19991216,1035.1634471808031,1038.8036435499826,1027.992919524009,1031.1643582118454,1.18922221E9
19991217,1031.1643582118454,1031.1643582118454,1021.7232714942627,1029.5290660552203,1.499777801E9
19991220,1029.5290660552203,1036.7233009594295,1023.6389220702031,1031.659081223234,1.005111087E9
19991221,1031.659081223234,1034.052552989641,1018.2876492881078,1020.4992463002285,1.070555591E9
19991222,1020.4992463002285,1023.5605375799498,1015.8076394320044,1018.6767100964875,9.44444492E8
19991223,1018.5770401478453,1018.5770401478453,1000.6258902615941,1002.8245692283023,8.09555532E8
19991227,1002.8245692283023,1007.9888056305848,999.4894764784926,1003.6772527354701,8.02888913E8
19991228,1003.6841292153666,1006.6529771224403,999.8335816978392,1003.2914973575864,7.28222246E8
19991229,1002.6233343715396,1003.2900864843716,997.5711405268836,999.3033212736227,6.30955567E8
19991230,998.0523018454222,999.877741467164,992.7053984757681,998.6040205370682,6.16311087E8
19991231,997.0782799577017,999.3216398065201,993.1965876132311,995.3515726801264,4.15611117E8
20000103,989.4916448326069,1016.072344285099,989.1501799278014,1004.6567038401371,1.03533331E9
20000104,1010.5419519053108,1044.7825726494045,1010.5419519053108,1043.3852814539712,1.121111135E9
20000105,1046.4243898040388,1059.49841269485,1032.720293520899,1041.1437747064303,1.206111099E9
20000106,1043.8515901186984,1048.6883139685153,1033.8497228983977,1040.156870511199,1.213666702E9
20000107,1041.9631778748656,1042.3350340013849,1011.8874543619788,1011.8874543619788,1.361333286E9
20000110,1004.8519364482323,1005.5306424490175,995.5162661517176,1000.2325803000313,1.183111111E9
20000111,1001.4030018728137,1016.1842387008091,999.380813121101,1013.336666785132,1.126666619E9
20000112,1012.6488474818285,1021.3012001618324,1010.4470699299249,1017.7910180583185,1.082888913E9
20000113,1015.1742089550979,1017.8041023771841,1002.0035330267475,1005.4817791656353,1.144888889E9
20000114,1000.2785491692501,1000.2785491692501,989.2599973695972,994.676593861763,1.206555591E9
20000118,995.7612861884579,1004.1771093598762,994.7203638398507,1001.5305812970776,1.174111099E9
20000119,1003.7144772049396,1005.981930515521,996.5941207723217,1000.970029143047,1.208666643E9
20000120,998.7025758324659,1012.8154660267295,994.3359298848713,1008.0176309024914,1.222999988E9
20000121,1005.4236515699862,1012.235803318632,1003.0720024429078,1010.9732660291681,1.344222246E9
20000124,1008.8436014804568,1043.0740071827458,1001.9849484709388,1038.8065560739724,1.239777754E9
20000125,1037.8566815227557,1048.509787763393,1029.4451663869193,1032.5745163451063,1.193000012E9
20000126,1034.9196793161357,1039.8630711568335,1030.7486924505467,1036.88379482427,1.241444409E9
20000127,1034.2943990981903,1054.257160479084,1026.035972969326,1041.0172281977552,1.254999988E9
20000128,1041.2376488239702,1072.6030098930598,1041.0142488163556,1069.6094497910242,1.217555532E9
20000131,1069.803063130957,1077.4810379056892,1042.5997467672034,1042.6154803220697,1.104222246E9
20000201,1041.750134804426,1049.8195255559776,1029.0376718535538,1031.5085028792369,1.090000024E9
20000202,1031.993711388812,1035.9718503272425,1023.2755063487896,1031.6347264753995,1.154000024E9
20000203,1028.909371622552,1039.3234340883673,1019.2818257625465,1020.0756249295213,1.273888901E9
20000204,1018.2404195159651,1023.2050450613846,1012.1630330724341,1020.4659413121877,1.161222258E9
20000207,1020.8867931903194,1028.379711329947,1018.4130546657533,1020.556961387044,1.020111076E9
20000208,1018.5421192844265,1018.5421192844265,1007.9573607763236,1008.0715591149142,1.164111076E9
20000209,1006.0730881895812,1028.9662446767127,1006.0730881895812,1028.9244561342964,1.167222234E9
20000210,1027.4966809350685,1032.8385357087732,1021.5007214951959,1025.2654572404736,1.176444397E9
20000211,1026.4791847876963,1052.6133639814982,1025.6087708262044,1046.8178576878965,1.139666679E9
20000214,1044.786891777748,1051.7475273667474,1041.299057098163,1044.7718580075775,1.030333345E9
20000215,1044.9973645601367,1055.0966094048754,1031.3336803584316,1035.665150969429,1.213444456E9
20000216,1035.7177903692152,1047.818574550336,1033.6492802527844,1046.2893545714032,1.131999953E9
20000217,1041.1033042080658,1052.001861049685,1037.2440207237391,1045.9031480773542,1.14977773E9
20000218,1046.0673729064747,1078.315163234324,1045.818675294692,1077.6821147679675,1.158111099E9
20000222,1076.7174694859007,1089.0239992662007,1068.134863652107,1072.8816679959368,1.088888889E9
20000223,1072.2983065193382,1080.6046752474947,1058.6498647732647,1066.1240114437335,1.104111123E9
20000224,1065.5929745116853,1090.2180222419972,1063.1429936027253,1071.800114642053,1.349999976E9
20000225,1072.2462772995955,1091.006584636409,1064.8594558218133,1087.7015368292898,1.183555508E9
20000228,1089.4610586834394,1094.4699245271092,1065.1696962259036,1075.621202242842,1.140555567E9
20000229,1071.5699136928151,1071.5699136928151,1058.5257477811222,1060.9413340610652,1.338111147E9
20000301,1060.9888537911627,1060.9888537911627,1048.0988284882167,1051.0262619455725,1.415666631E9
20000302,1049.9391513778542,1057.74948977278,1045.1708143051974,1049.0493659910903,1.331777801E9
20000303,1044.995899229167,1044.995899229167,1027.0806936666804,1028.3614274537376,1.278111099E9
20000306,1028.4367647353295,1046.1579884131977,1027.8966615425113,1041.4211374383472,1.143333357E9
20000307,1037.049221053239,1072.444582974721,1035.408966286066,1067.9617147422666,1.460111076E9
20000308,1064.9409740624503,1075.3030191512914,1054.077666021466,1059.4505782897538,1.336666643E9
